timestamp,x,y,z,qx,qy,qz,qw
637231091356048460, -0.143643126, 0.560993433, 0.6535342, 0.0746095, 0.0276738238, -0.0171767157, 0.9966808
637231091356213241, -0.145218253, 0.5628736, 0.669308543, 0.07612133, 0.0255712364, -0.0122148739, 0.9966958
637231091356387975, -0.146892518, 0.564584136, 0.6840048, 0.0790098161, 0.0212590471, -0.00860257, 0.996610045
637231091356547691, -0.1481039, 0.5664693, 0.698331833, 0.08214223, 0.0178567637, -0.009217486, 0.996418
637231091356717429, -0.148424089, 0.5681159, 0.7113862, 0.08493694, 0.01730927, -0.0118897334, 0.996165037
637231091356897126, -0.147923112, 0.569515944, 0.723746657, 0.0875172, 0.0188440625, -0.0135902558, 0.995892048
637231091357041089, -0.147067785, 0.5710019, 0.734903157, 0.08905015, 0.02088913, -0.0129972156, 0.9957233
637231091357210815, -0.146234483, 0.5723255, 0.7446891, 0.0881568, 0.02263378, -0.0118653839, 0.9957788
637231091357380553, -0.1451427, 0.5736066, 0.7543189, 0.08593323, 0.0242937747, -0.0104952762, 0.9959494
637231091357541970, -0.143831134, 0.574357331, 0.762905, 0.08351054, 0.025819337, -0.00928325951, 0.996129155
637231091357714653, -0.142538726, 0.5747262, 0.7711969, 0.08203202, 0.0275629647, -0.009561297, 0.996202648
637231091357879113, -0.1411294, 0.5747431, 0.7783768, 0.08175884, 0.0295361076, -0.010448548, 0.9961596
637231091358049943, -0.139649257, 0.574819267, 0.785303235, 0.08197013, 0.0320823342, -0.0119189331, 0.996047
637231091358209671, -0.138246, 0.574873447, 0.7914145, 0.08153376, 0.034406282, -0.0133211389, 0.9959875
637231091358380850, -0.136879489, 0.5749039, 0.7971909, 0.08077893, 0.0360684954, -0.0143063422, 0.9959765
637231091358560561, -0.135729581, 0.5746441, 0.8024454, 0.0801602155, 0.0368802063, -0.0149419177, 0.9959875
637231091358710352, -0.1345032, 0.574490368, 0.807412863, 0.07938108, 0.0371015742, -0.0156879034, 0.996030152
637231091358880088, -0.133291587, 0.5743929, 0.8121356, 0.07854696, 0.03738077, -0.0164409541, 0.996073663
637231091359048313, -0.132009849, 0.57412827, 0.8162306, 0.07829613, 0.0376466736, -0.0173661355, 0.9960677
637231091359213048, -0.130845249, 0.5739165, 0.8199964, 0.07827225, 0.038051378, -0.0182909016, 0.996037662
637231091359377764, -0.129686624, 0.5737469, 0.8233555, 0.07853861, 0.03782373, -0.0192151815, 0.996008
637231091359546175, -0.1287894, 0.573429346, 0.8263751, 0.0791859552, 0.0373141468, -0.0203274488, 0.995953858
637231091359710923, -0.127892971, 0.5732703, 0.8289138, 0.07970203, 0.03702395, -0.0216633156, 0.9958954
637231091359877499, -0.1270751, 0.573149562, 0.831295848, 0.07979339, 0.0373511836, -0.0231074, 0.995843351
637231091360041920, -0.126174062, 0.573198855, 0.8330787, 0.08003326, 0.0382321365, -0.02431712, 0.9957619
637231091360211531, -0.125219673, 0.5733669, 0.834416, 0.0808487758, 0.03933316, -0.0250006281, 0.995636165
637231091360381278, -0.124423087, 0.5734266, 0.83516556, 0.08173121, 0.0404899828, -0.0252291542, 0.995512
637231091360545996, -0.123743333, 0.5737586, 0.8357057, 0.0820653141, 0.0417786, -0.0249061082, 0.9954394
637231091360715731, -0.123068929, 0.574047565, 0.835814953, 0.0820489153, 0.0429397821, -0.0240952615, 0.9954113
637231091360880460, -0.122632779, 0.574492455, 0.8355448, 0.0816742, 0.0434901044, -0.0230150241, 0.995443761
